4/13/11,0,1,14,2,15
4/14/11,0,0,15,2,16
4/15/11,0,0,13,2,16
4/16/11,0,0,12,2,16
4/17/11,0,0,12,2,16
4/18/11,0,0,12,2,16
4/19/11,0,0,13,2,16
4/20/11,0,0,11,2,14
4/21/11,0,0,15,2,14
4/22/11,0,0,13,2,13
4/23/11,0,0,13,2,13
4/24/11,0,0,13,2,13
4/25/11,0,0,12,2,13
4/26/11,0,0,9,2,9
4/27/11,0,0,10,2,7
4/28/11,0,0,9,4,9
4/29/11,0,0,10,2,10
4/30/11,0,0,10,2,10
5/1/11,0,0,10,2,10
5/2/11,0,0,10,2,10
5/3/11,0,0,10,2,9
5/4/11,0,0,9,2,8
5/5/11,1,0,9,2,12
5/6/11,0,0,10,2,11
5/7/11,0,0,10,2,11
5/8/11,0,0,7,2,11
5/9/11,0,0,7,2,11
5/10/11,0,0,7,2,9
5/11/11,0,0,7,2,10
5/12/11,0,0,7,2,11
5/13/11,0,0,8,2,10
5/14/11,0,0,10,2,11
5/15/11,0,0,10,2,11
5/16/11,0,0,10,2,11
5/17/11,0,0,9,3,15
5/18/11,0,0,10,3,17
5/19/11,0,0,10,2,18
5/20/11,0,0,10,2,19
5/21/11,0,0,10,2,19
5/22/11,0,0,10,2,19
5/23/11,0,0,11,2,21
5/24/11,0,0,11,2,23
5/25/11,0,0,12,2,23
5/26/11,0,0,12,2,24
5/27/11,0,0,13,2,26
5/28/11,0,0,13,2,27
5/29/11,0,0,13,2,27
5/30/11,0,0,13,2,27
5/31/11,0,0,13,2,27
6/1/11,0,1,12,2,27
6/2/11,0,1,12,3,28
6/3/11,0,1,12,2,30
6/4/11,0,1,11,2,27
6/5/11,0,1,11,2,27
6/6/11,0,1,11,2,27
6/7/11,0,1,12,2,27
6/8/11,1,1,13,2,22
6/9/11,1,1,13,2,22
6/10/11,0,1,11,2,23
6/11/11,0,1,11,2,22
6/12/11,0,1,11,2,20
6/13/11,0,1,11,2,20
6/14/11,0,2,12,2,20
6/15/11,0,0,13,2,21
6/16/11,1,0,15,2,24
6/17/11,0,0,14,2,26
6/18/11,0,0,15,2,23
6/19/11,0,0,15,2,23
6/20/11,0,0,15,2,22
6/21/11,0,0,17,2,23
6/22/11,0,0,16,2,23
6/23/11,0,1,15,2,22
6/24/11,0,1,14,2,19
6/25/11,0,1,13,2,18
6/27/11,0,1,12,1,18
6/28/11,0,0,11,1,15
6/29/11,0,0,13,2,14
6/30/11,0,0,12,2,13
7/1/11,0,0,12,2,12
7/2/11,0,0,12,2,12
7/3/11,0,0,12,2,12
7/4/11,0,0,12,2,12
7/5/11,0,0,11,2,14
7/6/11,0,0,11,2,16
7/7/11,0,0,15,2,17
7/8/11,0,2,15,2,18
7/9/11,0,2,15,2,18
7/10/11,0,2,15,2,18
7/11/11,0,2,17,2,18
7/12/11,0,1,17,2,19
7/13/11,0,1,17,1,19
7/14/11,0,1,22,1,19
7/15/11,0,1,21,1,20
7/16/11,0,1,21,1,20
7/17/11,0,1,21,1,20
7/18/11,0,1,21,1,20
7/19/11,0,2,19,1,21
7/20/11,0,1,19,1,22
7/21/11,0,1,19,1,22
7/22/11,0,1,19,1,22
7/23/11,0,1,19,1,22
7/24/11,0,1,19,1,22
7/25/11,0,1,19,1,24
7/26/11,0,1,19,2,22
7/27/11,0,2,21,1,23
7/28/11,0,0,16,1,26
7/29/11,0,0,17,1,24
7/30/11,0,0,17,1,24
7/31/11,0,0,17,1,24
8/1/11,0,0,18,1,24
8/2/11,0,0,16,2,26
8/3/11,0,1,16,3,24
8/4/11,0,1,16,3,24
8/5/11,0,1,15,3,25
8/6/11,0,0,15,2,26
8/7/11,0,0,15,2,26
8/8/11,0,0,16,2,25
8/9/11,0,0,16,2,23
8/10/11,0,0,15,2,21
8/11/11,0,0,14,2,19
8/12/11,0,0,13,2,19
8/13/11,0,0,13,2,19
8/14/11,0,0,13,2,19
8/15/11,0,0,13,2,19
8/16/11,0,0,13,2,19
8/17/11,0,0,13,2,21
8/18/11,0,1,13,2,22
8/19/11,0,2,14,2,21
8/20/11,0,2,14,2,21
8/21/11,0,2,14,2,21
8/22/11,0,2,15,2,21
8/23/11,0,1,16,2,21
8/24/11,0,1,14,2,19
8/25/11,0,1,14,2,18
8/26/11,0,1,14,2,20
8/27/11,0,1,13,2,20
8/28/11,0,1,13,2,20
8/29/11,0,1,13,2,21
8/30/11,0,2,12,2,20
8/31/11,0,2,12,1,17
9/1/11,0,2,12,1,21
9/2/11,0,1,16,1,19
9/3/11,0,0,16,1,18
9/4/11,0,0,16,1,18
9/5/11,0,0,16,1,17
9/6/11,0,0,16,1,17
9/7/11,0,0,16,1,17
9/8/11,0,0,15,1,17
9/9/11,0,0,15,1,17
9/10/11,0,0,15,1,14
9/11/11,0,0,15,1,14
9/12/11,0,0,15,1,14
9/13/11,0,0,6,1,9
9/14/11,0,0,5,1,9
9/15/11,0,0,7,2,9
9/16/11,0,0,8,2,9
9/17/11,0,0,7,2,9
9/18/11,0,0,7,2,9
9/19/11,0,0,7,2,9
9/20/11,0,0,7,2,9
9/21/11,0,0,7,1,9
9/22/11,0,0,3,0,3
9/23/11,0,1,3,0,4
9/24/11,0,1,2,0,4
9/25/11,0,1,2,0,4
9/26/11,0,1,2,0,4
